x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,delta,y
-0.20930265,-0.29047284,-0.6186002,0.6020873,-0.1211472,0.5400515,0.46115822,-0.7325952,0.29215053,-0.57303715,1,0.12116511
-0.85008633,0.4127377,0.77752745,0.056699973,0.2674282,-0.19869547,-0.65248466,-0.92732376,0.89733595,-0.5469941,0,3.4059947
0.5442403,-0.07361251,-0.46346912,0.88098305,-0.3404706,0.20252591,-0.63923794,0.09411728,0.44960526,-0.3887892,1,0.46613014
-0.18295188,-0.700384,-0.95619977,0.19697076,-0.5065927,-0.8483188,0.7143311,0.09278931,0.6289629,0.34135607,0,3.4059947
-0.45492187,-0.2909115,-0.2921337,0.25956422,-0.63981104,-0.99642324,-0.4765818,-0.6296617,-0.6512746,-0.66893095,1,2.0026987
0.8459402,-0.21774411,-0.40069008,-0.3733109,0.44490314,0.56354606,0.9454596,-0.599564,0.49781004,-0.027957862,0,3.4059947
0.32278106,-0.1341004,-0.8135437,-0.9225818,-0.4150233,-0.9904388,0.37126628,-0.8306089,0.71984386,0.5697985,1,0.11129116
-0.22610663,-0.5559545,-0.842879,-0.6620719,0.5982613,0.30491877,-0.9073162,-0.30267662,-0.38072416,0.3890237,0,3.4059947
-0.63049585,-0.8676083,0.16956046,0.35446987,0.749302,0.5548507,-0.81360775,-0.18882765,-0.7467549,-0.5004415,0,3.4059947
-0.46460742,-0.7330109,-0.73303014,-0.9026175,0.28688526,0.8578991,-0.62,0.07377871,-0.3798336,0.43008873,0,3.4059947
0.04346842,-0.14578582,0.62298214,0.28853488,-0.23003459,0.74279964,0.82896876,-0.2684147,0.4200988,0.37843424,1,0.054716755
-0.82016724,0.585101,0.61187977,-0.51491576,-0.26477802,0.2071602,-0.6853432,-0.24656077,0.7475604,0.021546751,1,3.1333158
0.16396183,-0.99072474,0.60026443,-0.31845894,-0.5444543,0.6155242,0.48206615,-0.7214332,-0.38713259,0.6236719,0,3.4059947
-0.022279026,0.6557179,0.78271985,0.47415224,-0.25141412,-0.78936094,-0.86294174,0.93749875,0.49975756,0.7776342,0,3.4059947
0.728722,-0.7183444,-0.1841584,0.2845041,-0.99071145,-0.9563718,0.79336685,0.7663835,0.74858195,0.24766943,1,2.3437479
-0.83659995,-0.19235468,-0.20105219,0.4185134,0.17398433,-0.762228,-0.78739417,-0.14267476,0.93507177,0.27988923,0,3.4059947
0.7737474,-0.47286963,-0.36870655,0.035571117,0.47957692,-0.021665923,0.745924,-0.3010551,0.89367414,0.012880299,0,3.4059947
0.8841608,0.9517392,0.56346875,0.43030342,-0.7682561,0.17163718,0.13534881,0.7504022,0.50276834,-0.5143459,0,3.4059947
-0.5697624,-0.6279791,0.49276364,0.7682644,0.18559317,0.7933641,-0.75442475,0.542425,-0.57476646,0.738836,0,3.4059947
-0.7867305,0.08354572,0.16391948,-0.04431062,0.93364865,0.69153464,-0.30624533,-0.25458014,0.5500351,-0.4349015,1,1.931224
0.23995264,-0.2935526,0.67452794,0.9228585,-0.08352201,-0.37299716,-0.20650735,0.11950879,-0.9314072,0.29805452,1,1.2958825
0.31022352,-0.7536457,-0.90187687,-0.55331874,-0.52367,-0.06755362,-0.39984924,-0.96650773,-0.9316882,0.70823383,1,1.9475577
0.006250062,0.55674976,0.025681084,-0.1524516,0.6238125,0.44597706,0.3831688,0.09596291,0.95707554,-0.06497129,0,3.4059947
-0.45498013,-0.021529913,-0.11479423,0.42697918,0.13084586,-0.6191645,0.9931203,-0.9015133,0.7145485,-0.6343759,1,0.40209863
0.575344,-0.016739657,-0.6010961,-0.6651096,-0.81457865,-0.965468,-0.37168428,0.61234736,-0.32191885,0.42082897,1,2.4086971
-0.9011029,-0.10141062,-0.051542867,-0.75180525,-0.9777267,-0.56851065,0.5635094,-0.55582154,-0.4475273,-0.35567054,0,3.4059947
0.124056816,0.029746562,0.31160834,0.9281261,-0.4476204,0.775889,-0.06903114,-0.7440722,0.6353312,0.7260455,1,0.7715592
0.16293146,0.51299644,0.51529825,-0.08085708,-0.31865022,0.3718022,0.1940223,0.07900874,-0.11119699,-0.84243935,1,2.011404
-0.8911443,-0.2862801,-0.9877985,-0.8852406,0.8111608,0.12232011,-0.46084812,-0.23098035,-0.45707357,-0.7873027,1,0.9641778
-0.34308282,-0.5161711,0.49508306,0.63457656,-0.50508636,0.8155795,-0.68078136,-0.87275296,-0.66722596,-0.09011096,1,2.5870335
-0.0988359,-0.73071325,-0.7304828,-0.6623289,-0.7775902,-0.6036343,-0.698508,-0.15499546,-0.3524228,-0.3139311,1,1.1588947
0.33040306,-0.17766766,0.9774671,-0.15038966,0.97312367,-0.30991635,0.26230904,-0.48725912,0.16214076,-0.001980707,0,3.4059947
-0.041648325,0.49638644,-0.4967813,0.9113298,-0.47039944,-0.18313529,-0.71214783,0.5123373,0.77755046,-0.2035468,0,3.4059947
-0.071583085,-0.43582126,-0.98091435,0.6987333,-0.6118197,0.99261856,0.77276844,0.58632845,0.15562037,-0.5617074,1,1.9048033
-0.2842756,0.4277736,-0.23200683,0.22343637,-0.6112175,0.06470864,0.89442813,-0.7790834,-0.35495347,0.8511711,0,3.4059947
0.8246485,0.08499997,-0.13390166,0.79757535,-0.4726989,-0.3711491,0.12684119,0.86007696,-0.7535577,-0.23788276,1,2.8607292
0.6724384,0.49601713,0.5218268,-0.16221099,0.2934158,-0.69740397,0.11252616,-0.9726717,-0.43045515,-0.14694545,0,3.4059947
-0.47000897,0.7379826,-0.2141686,-0.67651683,0.80736434,0.4330551,-0.6773313,-0.8930999,-0.4293811,0.76942813,0,3.4059947
0.3891466,0.67141926,-0.19414364,0.46111783,0.5780254,0.99265176,-0.61074543,-0.45562345,0.1581958,-0.46977255,1,2.9771752
0.8224273,-0.5663232,0.92261213,-0.2344215,0.49691692,-0.2662301,0.8628821,0.89063823,0.62662166,-0.8691838,1,0.32168782
0.51471347,0.72406304,0.5652488,-0.13001953,-0.73589194,-0.5791162,0.32692507,-0.4410193,-0.89406,0.71311736,0,3.4059947
-0.97039604,-0.058608454,0.37965778,0.46137217,-0.56956595,-0.45127964,-0.51468295,-0.9522198,0.8475501,0.020224763,0,3.4059947
-0.9520045,-0.702511,0.99927044,0.022501808,-0.5968517,0.053481102,-0.35258186,0.48604095,0.9888735,-0.031694457,1,0.36085752
0.42585787,-0.12856972,-0.61521435,-0.801184,0.026859771,0.81797785,0.10122604,0.54070735,0.8842522,-0.60667217,0,3.4059947
0.13957861,0.79118603,-0.28145358,-0.71570855,0.68225706,0.83851796,-0.372201,0.13634369,0.77253574,0.3926777,0,3.4059947
0.87648296,-0.740794,0.5796907,0.5280141,0.8652957,0.25138524,-0.05781342,-0.7697888,-0.3977224,0.3496056,0,3.4059947
0.26817706,0.65222365,-0.015882606,-0.95541734,-0.1951033,0.4020637,0.12066045,-0.58558,0.61321807,-0.37882075,1,1.4690267
-0.51666504,-0.29856363,-0.06864295,-0.14967574,-0.7330914,-0.32026267,0.6401135,0.9979355,0.14448255,0.9197297,0,3.4059947
0.8912258,-0.7103659,-0.72334343,0.87004787,-0.74901503,0.69697165,0.9496657,0.39152274,-0.92563236,-0.5441766,0,3.4059947
0.798253,-0.91358584,-0.4166279,-0.30190384,-0.850627,-0.3505532,0.7560026,0.14414877,-0.08465222,-0.6447424,0,3.4059947
-0.40975335,0.16080943,0.39313957,0.79840255,0.784473,-0.27799186,0.022592502,0.14175138,-0.5689494,0.71870714,1,1.3574791
0.9018341,0.28435525,-0.94885296,-0.19603096,-0.025209716,0.07141756,-0.16653071,0.033221737,-0.36296126,0.23897204,0,3.4059947
0.9466145,0.043923605,0.7570024,-0.60806155,-0.1678098,-0.7959809,0.48495513,-0.4406862,0.9725006,0.07883058,0,3.4059947
0.38746557,0.44273677,-0.7450116,-0.23734188,-0.24747407,0.4383912,0.53534067,0.42901814,-0.75041854,-0.9156132,0,3.4059947
0.72074103,-0.85653394,0.8286922,0.04050688,-0.75016177,0.20025717,-0.98617065,0.8301478,-0.3705515,0.58472854,0,3.4059947
-0.5176185,0.609519,0.12910047,0.102145836,0.001862303,0.8020065,0.18973124,0.59451675,-0.4487018,0.655638,0,3.4059947
-0.1243849,0.9374325,-0.0348771,0.011741984,-0.69332933,-0.24716057,-0.8444408,-0.88677096,-0.8202971,-0.07095325,1,3.1864328
0.75626004,-0.76511705,0.6754358,0.32766595,-0.900638,-0.40540197,-0.2719046,-0.02320171,0.7598638,0.23500699,0,3.4059947
-0.014851131,0.28658658,-0.6729115,0.5594642,-0.6682241,-0.38865063,0.80345005,-0.9078198,-0.79587245,-0.40262464,1,1.6474445
-0.10306462,0.25106502,0.18311433,0.10537014,-0.10710295,0.33813378,-0.7647401,-0.88465,-0.4213617,-0.11342245,1,3.0804737
0.47308502,0.7632453,-0.30110466,0.4784641,-0.81075275,0.39354458,0.42905426,0.2592482,0.5611641,-0.8917451,0,3.4059947
0.394509,0.53822875,-0.24136339,-0.05625033,0.8742224,0.21895468,-0.021284128,-0.43193185,-0.57319236,0.7440627,1,3.3625104
0.17620176,0.79941636,-0.66876996,-0.34293404,-0.15542766,0.28032815,-0.082281336,0.1295523,-0.69451463,0.24440777,0,3.4059947
-0.34021392,0.1638405,-0.047885597,0.8131532,-0.30270332,-0.037499644,-0.311068,-0.45639527,-0.65122116,0.79102874,1,0.5672337
-0.52410877,0.30405265,-0.45690465,0.42781073,0.05789059,0.8551182,-0.002019713,-0.10935398,0.083289884,-0.089426726,1,0.13611938
-0.45177037,-0.55023485,-0.10884025,-0.7542472,-0.4838771,-0.8133355,-0.32224616,-0.022054173,0.8931323,-0.95601964,0,3.4059947
0.41027835,0.7788886,0.42743167,0.4490795,-0.89994454,-0.4152795,-0.2243088,-0.8463535,0.60329807,0.74756366,0,3.4059947
0.15037642,0.9843591,-0.99646914,-0.3329691,0.39483118,0.14374976,-0.16815425,0.93684953,-0.99701184,0.7472657,0,3.4059947
0.7755731,0.20601664,0.09686359,-0.36050582,-0.38633034,-0.8368674,0.0798421,-0.6211281,0.4845533,-0.20997936,1,1.8921901
-0.24806924,0.8649311,-0.5815071,0.88570833,0.12855065,-0.09562824,-0.54508847,0.9240786,0.9696861,-0.27800226,0,3.4059947
-0.13115458,-0.25243354,0.018330293,0.13764988,-0.010905757,0.887486,-0.60431546,-0.07825251,-0.24849215,-0.07380499,1,1.0454609
0.4486519,0.69090927,0.5419154,-0.3855524,-0.408222,0.19716683,0.45572174,-0.039820038,0.5835195,0.8266801,0,3.4059947
0.89656055,-0.9009673,-0.49163014,0.70600826,0.95795554,0.90937257,-0.5242244,-0.13479026,0.15977234,-0.33764842,1,2.9226208
-0.03700201,-0.58318895,0.83783025,0.38498387,-0.17420521,0.22947772,0.60301566,-8.38E-05,-0.94893765,0.86365455,0,3.4059947
-0.4846472,-0.14701101,-0.8155035,0.6471027,0.5816918,0.039070465,0.92971414,0.5692338,-0.23382151,0.9373237,0,3.4059947
-0.457351,-0.5833292,-0.73608804,-0.8114067,-0.53985816,0.34227556,-0.35569075,-0.82716626,-0.15490791,-0.9239309,1,2.9168391
0.40556577,-0.852398,0.93039995,0.16922568,0.083062746,-0.45036206,-0.48790607,0.22090016,-0.2724166,0.66394335,1,0.63995844
0.88242054,0.53719324,0.5222775,0.24965133,0.18691,0.58958566,0.5535378,0.9240376,-0.5310405,0.27153662,0,3.4059947
-0.84004873,-0.3492967,-0.83008456,0.78027576,-0.7105617,0.99617285,-0.9745893,0.73891985,0.3782589,0.30624,0,3.4059947
-0.3345276,0.06547307,-0.84986657,-0.8026325,0.39056692,0.14386766,0.89623815,-0.10712654,0.75529057,0.4717144,1,1.911498
0.16104864,0.12169642,0.57344866,0.021227818,-0.23905475,-0.15608217,-0.9313657,0.41819152,-0.46404096,-0.18598695,1,0.32513815
-0.4785648,0.33306932,0.2005488,-0.19730029,-0.058116402,-0.092269056,0.57335544,0.60475165,0.8289099,-0.39741164,1,0.86116517
-0.06823351,-0.6059781,-0.16081004,0.8366998,-0.65609163,0.8088457,-0.38694406,-0.6661329,-0.18878116,0.8721958,1,0.72706586
-0.159181,0.09529416,0.60517144,0.48485923,-0.08492807,-0.68121237,-0.92447025,-0.9411027,0.25169373,-0.33415267,1,0.42752707
-0.2710946,0.41773537,0.84796655,0.9922028,-0.3959926,0.13510759,-0.58042854,-0.13794184,-0.6751554,-0.20377322,1,1.7746732
-0.32917765,0.5418326,-0.8013928,-0.63574165,-0.91701543,-0.8247319,-0.89461786,0.49344787,0.28354433,-0.9768186,0,3.4059947
-0.24374928,0.052634794,-0.054618098,0.015295766,-0.35828325,-0.26315105,0.81946087,-0.59472996,0.79340607,0.5946169,0,3.4059947
0.17137216,0.4675877,0.58715606,0.5537977,0.15403491,-0.5747756,-0.6369762,0.5469628,0.24153306,-0.8837702,0,3.4059947
-0.10006321,0.8643402,0.58087856,0.6859697,0.031234872,-0.15763198,-0.08719618,0.66454506,-0.3746582,0.40835235,0,3.4059947
0.60290223,-0.3293475,-0.54223317,0.19503142,-0.21848278,0.42422068,0.040593594,0.19456585,-0.6047132,0.2740378,1,3.1978467
0.77752787,0.6432351,-0.2449594,0.33265433,-0.66648716,0.26981008,0.31006536,-0.69147336,-0.76304096,0.53601664,1,0.18117546
-0.8533204,0.50562686,0.5462421,-0.8346537,-0.797153,-0.62280077,0.55048966,-0.4123138,0.24820432,0.22255215,0,3.4059947
0.4467171,0.92796373,0.19655189,0.5320785,-0.27316663,0.5074404,-0.7156522,0.61895794,-0.4331588,-0.5596132,0,3.4059947
0.52258563,-0.7854902,0.08512022,0.13332407,0.5374037,-0.17123376,-0.54250914,-0.8974812,0.75776863,0.27288806,0,3.4059947
0.4130744,-0.82793725,-0.9981618,-0.87052405,0.5567667,-0.03170276,-0.15873398,0.23690094,-0.25880325,0.57226187,0,3.4059947
-0.15432508,0.32653683,0.45552984,-0.7148295,0.49177846,-0.83113503,-0.13121818,0.89879185,-0.609091,-0.81779,1,0.0874622
0.34269795,-0.27675083,-0.09182418,0.85273415,0.7366085,-0.15319808,0.45813006,0.3039864,0.094156146,-0.88108945,1,1.7987125
0.37017712,-0.022477744,-0.05449248,-0.08119434,-0.63522255,-0.40859267,-0.31336442,0.5190513,0.8226246,0.6196894,0,3.4059947
-0.01699483,0.86338305,-0.4181203,-0.025005238,0.7504593,0.82624084,0.366521,0.6363135,-0.03585647,-0.5272088,1,1.9600481
-0.5984802,0.33692846,-0.20395146,0.77855885,-0.80242,0.23800236,0.29402658,0.94228464,-0.7375839,0.3988152,1,3.1613908
-0.7224403,-0.5100383,0.077177495,0.69917136,0.7388631,-0.67906797,0.97464097,-0.2851277,0.87111735,0.24659517,0,3.4059947
-0.33967134,-0.30304798,0.5310467,-0.37027037,-0.37585482,0.31145707,-0.9527625,0.83401453,0.8305586,0.03850839,1,0.2703272
0.23715071,0.56563807,0.129231,-0.3674518,-0.5786526,-0.15627661,-0.12065245,0.16734216,0.85882175,0.8909375,1,1.8187447
0.34119266,0.41334563,0.7681288,0.22094646,-0.19450162,-0.17003158,0.08424963,-0.38087612,-0.9767333,-0.6360748,1,1.0738494
-0.38822418,0.1122705,-0.23164412,0.16095987,0.9871455,0.6019646,-0.8681931,0.67073476,-0.59849286,-0.56866616,1,0.08296209
-0.78985,0.23703353,-0.09964075,-0.32050487,-0.1201483,0.88876414,0.98179334,0.6847103,0.16493371,-0.844374,0,3.4059947
-0.6123333,-0.4512313,-0.7293419,0.7682706,0.8362494,-0.78863347,-0.74803054,-0.59203875,0.47515664,-0.2472699,1,0.10319249
-0.29853672,0.974888,-0.84415406,-0.45092183,0.16596067,0.84162843,-0.65945804,0.55186313,-0.82779145,0.02764581,0,3.4059947
0.10681961,0.18829541,0.17178175,-0.32721347,0.06286085,-0.41555327,-0.8779234,0.051523827,-0.61189485,-0.57351255,1,0.23137744
-0.21065578,-0.4910133,-0.5128956,0.42692956,0.033736665,0.5283189,-0.86341065,0.39220455,-0.007082235,-0.35491812,1,0.41356298
0.8055279,0.4593324,-0.1985664,-0.12037729,0.80913746,-0.9173604,0.40170494,0.24771993,0.75189185,0.9225701,0,3.4059947
-0.5583063,-0.13751721,0.96974254,0.014891934,0.97126627,-0.18495765,-0.70593876,0.41866353,-0.037927702,0.9311926,1,2.166637
0.66524076,-0.6665692,-0.44960058,0.60753316,0.66884696,0.04427322,0.7589328,-0.29388914,0.81122327,-0.64950615,1,1.6984991
0.036372975,0.47007936,0.9625813,0.4950908,-0.40855613,-0.5927564,-0.4242544,-0.90192837,0.24457362,-0.9009629,1,1.8797448
-0.27666694,-0.721398,0.7477121,-0.39105356,-0.37528974,-0.42686138,0.534053,0.8327059,-0.89491343,-0.92880523,1,0.011118934
-0.36631986,-0.7931648,0.5347168,-0.5665579,0.37351653,0.74022466,-0.9496723,-0.07745354,-0.58985656,0.66990435,1,3.0285015
0.5779219,0.8997868,-0.71665156,-0.36647525,0.4793227,-0.69809425,0.60922,0.34292233,0.42500526,-0.117632486,1,2.1108003
0.30974594,0.6901341,-0.65374774,0.23016375,-0.54890966,0.53726643,0.1806935,0.33852875,-0.2882536,0.52022,0,3.4059947
0.99097675,-0.97725385,-0.98053753,0.35863787,0.25544506,0.60472065,0.5155622,0.7838743,0.025249187,-0.8989769,0,3.4059947
-0.27303776,0.7751549,0.964507,0.565402,-0.44108304,0.48757628,0.98541254,0.579356,0.88976735,0.34592026,0,3.4059947
-0.82672536,0.94841474,-0.8259632,0.9069139,0.06918001,-0.91049385,0.5537949,-0.31007424,0.8003361,0.1747708,0,3.4059947
0.91565496,0.738959,0.18255574,-0.9771359,0.9112044,-0.8942782,0.9506802,-0.5437847,0.07291028,0.70376384,0,3.4059947
0.83280057,0.31976554,-0.51754016,0.5621791,0.09215082,0.6825693,0.64214253,0.5962579,-0.67154,0.5120308,0,3.4059947
0.4246042,-0.8318261,0.9917297,-0.057856686,0.6414083,-0.49095333,0.14647083,0.6323395,0.59849334,0.14879332,0,3.4059947
0.028056359,-0.45799685,0.07814139,-0.17017822,0.68683255,0.002312721,-0.5373828,-0.5603285,0.36193466,-0.22669315,1,1.5208418
-0.009601767,-0.3389835,-0.019909048,0.7206004,0.3530294,-0.29733026,0.53413236,0.59213203,0.25775403,0.5026929,1,0.02278985
0.3527843,0.38020515,-0.16167617,0.5264422,-0.6675972,-0.082329355,0.044733632,-0.25290632,0.13452975,0.18676509,1,1.3490275
0.15768908,-0.7638861,-0.78338957,0.24932854,-0.40051305,0.819634,-0.17576508,-0.64804935,-0.31914416,-0.22184522,0,3.4059947
-0.48018906,-0.96264863,0.119823314,-0.08846112,0.08324427,0.98789215,0.6344137,-0.3637655,-0.37224975,-0.5399289,0,3.4059947
0.4072043,-0.5774024,-0.5831656,0.60238934,-0.74684554,0.09373638,0.48759004,-0.29442644,0.94061774,0.53038156,0,3.4059947
0.07352301,-0.9992925,-0.46577868,-0.11634701,0.042245455,0.96386176,-0.94388103,-0.5544802,0.8630489,0.4809335,0,3.4059947
-0.53737813,0.8160595,-0.056100972,0.8696611,0.4170838,0.6296177,-0.64000624,-0.24685055,-0.15094908,-0.8901715,0,3.4059947
-0.82439977,-0.12388224,0.853805,-0.435055,-0.11043043,0.657376,-0.452624,-0.74475056,0.8407864,-0.4499893,0,3.4059947
-0.6720338,0.8621447,-0.69862056,0.69955754,-0.7008266,-0.9256969,0.59086096,-0.17638764,0.8817709,-0.2678613,1,0.07513155
-0.24057724,-0.79240483,0.2899886,0.27033845,0.8497574,-0.77120566,-0.30442366,-0.1550699,-0.60038745,-0.14946331,0,3.4059947
0.85700965,-0.7472872,0.38868225,0.060221087,-0.74075806,0.11768796,-0.48830014,-0.9120144,0.8052059,-0.108960114,0,3.4059947
-0.6415598,0.0488453,-0.42555928,-0.48107803,-0.35145637,0.3704861,-0.79744995,0.4842219,-0.9996796,0.74811244,1,0.6286392
0.96651953,-0.9000668,-0.9581949,0.77717465,-0.5427095,0.36068487,0.882941,-0.8769759,-0.93622035,0.51259303,0,3.4059947
0.50638485,0.88282955,-0.49376038,-0.84369594,0.089226246,-0.59563947,0.59901905,-0.13818146,0.36128458,-0.33300564,1,1.3985868
0.730833,-0.50731564,-0.30298463,-0.31454208,0.89123774,-0.37162775,0.33015144,0.4889598,-0.8871042,-0.6566192,0,3.4059947
-0.35181338,-0.6222784,-0.85593486,0.7931788,0.3591213,-0.3514787,-0.07084103,0.72770983,0.9805618,-0.54101527,1,1.9912544
0.40515608,-0.84665793,0.7407795,-0.3584279,-0.3578458,0.772002,-0.47364545,0.23234384,0.85748386,0.5712986,0,3.4059947
-0.9099925,-0.07838258,0.77779096,0.01041408,0.078582235,-0.9957757,0.5429608,0.81142575,-0.36710322,0.8316114,0,3.4059947
0.13600923,0.040305622,-0.27902034,-0.73432446,-0.14853781,0.8863405,-0.040492285,0.91433114,-0.16287386,0.5240257,1,0.14057139
0.5798003,0.9020744,0.020441527,0.35230032,-0.7998556,0.48735657,-0.23847978,0.29950702,0.961908,0.3284431,0,3.4059947
0.8564201,-0.5277888,-0.31829643,-0.11599758,0.44718984,-0.72474957,-0.050690107,0.51772827,-0.27787057,0.74104404,0,3.4059947
0.8474804,0.99193496,-0.5537373,0.16015536,0.19403534,-0.22785644,-0.7651471,-0.7093051,-0.7940561,0.2776399,1,0.8153746
-0.8370766,0.1878623,0.78982246,-0.6498658,-0.20336735,-0.8927938,-0.60898787,0.3616072,-0.58637595,-0.55099124,0,3.4059947
-0.30366346,-0.94830436,0.970492,0.054820884,-0.97967577,-0.45781165,0.79258716,-0.71497285,0.54526734,-0.06405817,1,1.6082017
0.08927355,0.5402528,0.081264496,-0.98656845,-0.6448219,0.778898,0.1429684,-0.37606508,0.97666615,0.71292675,1,0.2474548
-0.11827403,-0.79218006,0.53194135,-0.67810667,0.6959915,0.66931134,0.84893125,0.8753881,0.92255944,-0.47472996,1,3.0420592
-0.70579106,0.123334505,-0.019397754,0.11625239,0.10984694,-0.6437799,0.34420204,-0.3415364,-0.31722158,0.21809094,1,1.9249445
0.6109361,-0.029923758,0.7099893,-0.3232281,-0.57499605,-0.5700989,-0.015244665,-0.000308739,-0.032394808,0.8637438,1,2.2018695
0.59835064,-0.7581619,-0.0227537,0.30205083,-0.9216059,-0.24973154,0.13248219,-0.33353058,-0.25847286,-0.27637094,0,3.4059947
0.23001981,0.7940551,-0.8432284,-0.3940478,0.90713155,-0.4295776,0.41100088,-0.5105009,0.86809206,-0.09764364,1,1.0325685
0.40862063,-0.7119479,0.2604149,0.22700824,-0.5010507,-0.05799068,0.5401233,0.33939663,-0.08642046,0.21561381,0,3.4059947
0.87140054,-0.07074295,-0.073906116,-0.14182901,0.4388587,-0.17560178,-0.89856625,0.95134664,0.6591427,0.45387718,0,3.4059947
0.6028707,0.773291,0.39049488,-0.53913367,-0.24207193,0.5563366,-0.060168914,-0.6889291,-0.9602528,0.11045886,0,3.4059947
0.88094157,0.9913559,0.7175169,-0.49015585,0.79975814,0.74492335,-0.9417946,-0.3795999,0.3362667,-0.19318321,0,3.4059947
0.23179546,-0.57987565,0.4255854,0.4625994,-0.7347912,-0.5485954,-0.6082812,-0.4325549,-0.2140869,0.8138364,1,2.5177078
0.6461843,-0.003378868,-0.41971922,0.135511,-0.5093581,-0.86652595,0.63302916,0.8956446,-0.78195447,-0.75844175,0,3.4059947
0.999749,0.13598938,-0.20818284,-0.035269577,-0.039610147,-0.7142682,0.67575455,0.69737065,-0.90557975,-0.97897446,0,3.4059947
0.4422767,-0.77852595,-0.86567676,-0.121734165,0.40022188,-0.77156305,-0.9889629,-0.9874012,-0.12713926,0.17588826,1,2.9492257
-0.5560841,-0.59704727,-0.76118493,-0.60636026,0.9321657,-0.24247025,-0.47078216,0.7493908,0.96881604,0.7392015,1,0.25224158
-0.45780185,-0.98106736,0.30560637,0.44474128,-0.15467407,-0.14698681,0.8637176,0.7511604,-0.42025465,-0.09968544,0,3.4059947
-0.20432174,-0.49277648,0.9322617,-0.9800471,-0.6475064,0.8223167,0.33950323,0.2703836,0.32528514,-0.41681013,1,0.2852971
-0.28946924,0.36311713,-0.34545225,0.29831514,-0.21060622,-0.12719256,-0.6685419,0.7547613,-0.7025276,-0.3705476,0,3.4059947
0.3967695,-0.7453004,-0.16603282,-0.3594767,0.45020702,-0.34291494,0.18621916,-0.23842964,-0.76839644,0.19090797,0,3.4059947
-0.44504285,-0.9980063,0.9855318,0.9755264,-0.6968304,0.41634333,0.4933142,0.7130025,0.03252367,0.72769874,1,1.3871914
-0.5518722,-0.20645323,-0.39091268,0.1815457,-0.8668527,-0.77684885,0.289289,-0.38144705,0.67789567,0.889125,1,0.28524098
-0.1848925,-0.9156833,-0.19425099,0.59820783,-0.6638856,-0.3195938,0.720398,-0.80755085,0.06676782,-0.8219231,0,3.4059947
0.47258142,0.19120221,-0.7866388,-0.98213625,-0.929456,-0.47079054,0.8866698,-0.606728,-0.95950073,0.051375408,0,3.4059947
0.8482829,-0.2505086,0.98853225,0.19446246,-0.10580993,0.66711885,0.584889,0.4472542,-0.53068835,-0.3080655,0,3.4059947
-0.33765963,-0.312838,-0.0646692,0.6230409,-0.07152574,-0.12820622,0.7681286,0.02884096,-0.847541,-0.14085668,0,3.4059947
-0.8648492,0.89275944,-0.21305045,0.9935497,0.45939723,0.5256339,0.85269505,0.749986,0.4640111,-0.84236306,0,3.4059947
-0.74766517,0.1470305,-0.4641213,0.0603398,0.9575194,-0.42932832,-0.75533783,-0.9249434,0.25635007,0.30576473,0,3.4059947
0.15651539,0.2221359,0.90567696,-0.48352048,0.4224622,0.29197347,0.21188326,0.31603917,-0.9448672,0.49852365,1,0.16453226
-0.8780104,0.83054227,0.17763522,-0.19728486,-0.06977023,0.18072529,-0.6558,-0.7239884,-0.35745886,0.63177097,0,3.4059947
-0.06915595,-0.5842228,-0.8019332,-0.40172186,0.15089574,-0.79431784,-0.49395677,-0.20668888,0.8581279,0.7540048,1,1.6957389
-0.6598606,0.6989491,-0.262201,0.8146688,-0.5007897,-0.16924131,0.14761311,0.8396633,0.3005185,-0.6019595,0,3.4059947
-0.10275158,-0.9734457,0.17257632,0.72326034,-0.7956869,-0.19757038,-0.12520456,-0.80839264,0.61044973,0.1437906,1,0.42142302
0.12965721,-0.6396226,-0.80875856,-0.87979025,-0.580688,-0.13229232,-0.4782783,0.7182245,0.7554531,0.19100049,1,2.319471
0.99854106,-0.3540047,-0.319116,0.6089948,0.35602117,-0.24816953,-0.70190847,0.95709425,0.17884135,0.92140174,0,3.4059947
-0.98149765,-0.5975874,-0.37676126,0.7837178,-0.64080805,0.946431,0.8168645,-0.59305173,0.90572554,0.118966855,0,3.4059947
-0.24128672,0.66176575,-0.4974302,-0.66146463,-0.6073906,0.8854685,-0.9263641,0.6219612,-0.81342804,0.5290173,0,3.4059947
-0.05187145,-0.31184417,0.28842202,-0.787888,0.04345743,-0.29185447,-0.1794664,0.79802585,-0.38545513,0.41932353,1,3.011754
-0.7077145,-0.46198717,-0.08048241,0.70353013,-0.8330641,-0.34608734,-0.047725666,-0.8057723,0.18193044,-0.4094324,1,0.4652466
-0.5150183,-0.53793126,0.8791528,-0.22546636,-0.17502947,0.92478335,-0.09185302,-0.4025854,0.80903006,0.68242157,0,3.4059947
0.60026765,-0.8042578,-0.13152143,-0.21593605,0.85217315,-0.6829274,-0.8046374,0.71105427,0.3064347,0.68386596,0,3.4059947
0.9134306,-0.65433425,0.6399436,-0.8123649,-0.028812585,0.6520029,0.6530593,-0.44029135,0.23504426,0.90111923,0,3.4059947
0.94030416,-0.44088393,-0.39200804,0.21015362,-0.18784049,-0.453362,0.21544425,0.33349946,0.31965572,-0.40511805,0,3.4059947
0.03367083,-0.6271042,0.19760491,0.6263642,-0.5081044,0.82947665,0.2594517,-0.9010388,0.94856983,-0.3765396,1,2.155385
